"","id","statusesCount","followersCount","favoritesCount","friendsCount","created","verified","relationship","cluster"
"1","320462500",0,0,0,0,7.22402429417186,0,0.693147180559945,"2"
"2","227718739",0,0,0,1.09861228866811,7.35006574494062,0,0.693147180559945,"2"
"3","1431550435",0,0,0,3.2188758248682,6.51632647815419,0,0.693147180559945,"2"
"4","1546012962",0,1.09861228866811,0,3.13549421592915,6.45413944908807,0,0.693147180559945,"2"
"5","2706080738",0,1.09861228866811,0,3.97029191355212,5.4407367077284,0,0.693147180559945,"2"
"6","3001610075",0,1.09861228866811,0,4.11087386417331,3.9944649815029,0,0.693147180559945,"2"
"7","2830558445",0,1.38629436111989,0.693147180559945,3.85014760171006,5.06927676392328,0,0.693147180559945,"2"
"8","3091392742",0,1.79175946922805,0,4.52178857704904,2.23068255760354,0,0.693147180559945,"2"
"9","168924698",0,1.94591014905531,0,2.39789527279837,7.44181655378991,0,0.693147180559945,"2"
"10","144228206",0,2.56494935746154,0,2.56494935746154,7.48000761494427,0,0.693147180559945,"2"
"11","1445356699",0,2.77258872223978,0,4.92725368515721,6.50854810219497,0,0.693147180559945,"2"
"12","2256908732",0,2.77258872223978,0,5.06890420222023,6.12276666784619,0,0.693147180559945,"2"
"13","299306397",0,3.3322045101752,0,4.59511985013459,7.24928432688721,0,0.693147180559945,"2"
"14","2769717200",0,3.46573590279973,0,5.62762111369064,5.33999971629168,0,0.693147180559945,"2"
"15","154885205",0,3.55534806148941,0,4.48863636973214,7.46417131731421,0,0.693147180559945,"2"
"16","116686842",0,3.66356164612965,0,5.58724865840025,7.52489736795318,0,0.693147180559945,"2"
"17","1460314675",0,0,0,2.77258872223978,6.50012219852821,0,0.693147180559945,"2"
"18","126832768",0,0,0,0,7.50759239255307,0,0.693147180559945,"2"
"19","190859992",0,1.09861228866811,0,3.98898404656427,7.40849704401494,0,0.693147180559945,"2"
"20","152817770",0,1.6094379124341,0,0.693147180559945,7.46736649718803,0,0.693147180559945,"2"
"21","2970923087",0,1.6094379124341,0,2.94443897916644,4.27334287207385,0,0.693147180559945,"2"
"22","129237229",0,2.07944154167984,0,2.30258509299405,7.50345102340073,0,0.693147180559945,"2"
"23","268840459",0,2.63905732961526,0,3.80666248977032,7.28915419388504,0,0.693147180559945,"2"
"24","65657396",0,4.15888308335967,0,3.13549421592915,7.62381061654597,0,0,"2"
"25","49337388",0,4.47733681447821,0,6.50128967054039,7.64985757405565,0,0.693147180559945,"2"
"26","233809923",0.693147180559945,1.79175946922805,1.09861228866811,5.04342511691925,7.33874975473562,0,0.693147180559945,"2"
"27","167628125",0.693147180559945,2.56494935746154,0,2.484906649788,7.44417673237698,0,0.693147180559945,"2"
"28","128998363",0.693147180559945,4.9416424226093,0,4.58496747867057,7.50388324821397,0,0.693147180559945,"2"
"29","2923662474",1.38629436111989,0.693147180559945,0,3.8286413964891,4.64008041365545,0,0.693147180559945,"2"
"30","140580278",1.6094379124341,1.79175946922805,0,1.09861228866811,7.48553118810883,0,0.693147180559945,"2"
"31","148943889",1.6094379124341,4.26267987704132,0,2.70805020110221,7.47303560853855,0,0.693147180559945,"2"
"32","197230874",1.79175946922805,2.94443897916644,2.83321334405622,3.98898404656427,7.39878082878747,0,0.693147180559945,"2"
"33","95242124",1.79175946922805,6.7719355558396,0,7.49720722320332,7.56592486853357,0,0.693147180559945,"3"
"34","277245927",1.94591014905531,2.94443897916644,0,2.70805020110221,7.27791608845362,0,0.693147180559945,"2"
"35","172200011",1.94591014905531,3.3322045101752,0,4.77912349311153,7.43710319046976,0,0.693147180559945,"2"
"36","415288465",2.30258509299405,2.70805020110221,0,4.56434819146784,7.10726037171878,0,0.693147180559945,"2"
